9.101336435211691001e-01,8.532404207901733706e-01,7.630488534295881697e-01,8.269064850125262822e-01,3.986849140417149107e-01
1.864700228777437241e-01,5.621046486036939127e-01,9.675746324328793335e-01,9.443781380094898870e-01,4.031081198915676400e-01
3.886363958780073569e-01,1.426525932996332013e-01,5.022407996469597791e-01,3.336776434888923948e-01,7.331842222665341247e-01
8.972341104401815315e-03,4.011385274764172060e-01,9.979978479739086694e-01,5.181325723914367298e-01,5.124085580931420081e-01
5.643637292192876798e-01,6.051377846390918469e-01,8.265849381994304634e-01,6.106236990293728573e-01,4.813858889207950353e-01
3.745076771853615982e-01,4.405586792752795855e-01,7.226921322243132773e-01,7.767283224999353974e-01,5.261974129031744551e-01
7.995472760951930491e-01,7.903647831180581340e-01,1.708971386106495904e-01,6.324111088734207797e-03,7.946304571790702154e-01
1.040397145986627914e-01,4.409957679743908843e-01,3.882088821411984192e-01,8.921752458607263847e-01,6.501075672026104257e-01
2.215493183127248411e-02,6.438145329796773897e-01,8.074609123010749734e-01,8.772999941479603381e-01,4.781368982714752081e-01
1.066083556153351042e-01,7.858374597184740740e-01,8.154539848103126154e-01,9.535795443368684232e-01,4.335760341678175922e-01
4.664306684193988417e-01,6.207210497507961167e-01,5.043306371545419609e-02,2.946752128753211686e-01,8.348176137643695816e-01
3.694112675111896893e-01,4.554729879874341858e-01,9.082997981977017909e-01,6.362182268238738558e-01,4.837140136027305304e-01
3.987762981632813064e-01,6.708612258051978028e-01,4.621703278273356919e-01,7.365221183040925323e-01,5.962459740607286562e-01
9.481225615114957650e-01,1.880236806957588103e-01,9.868250224483264832e-01,3.888352472221011658e-01,4.894932527229014507e-01
9.452666816880272993e-01,2.119229833605883462e-01,3.444251616834401730e-01,9.954876167070783044e-01,6.045175004492321369e-01
5.447780733997392710e-01,3.725044097625738182e-01,2.879633151464391361e-01,5.464258570160335227e-01,7.255505027384260286e-01
7.596471941336592204e-01,1.833389686044060163e-01,9.831154294764815615e-01,7.403557254794493891e-01,4.393146845880679940e-01
4.494712968914633677e-01,8.305166076965870836e-01,3.329221979683493204e-01,1.503426265936752548e-01,7.318049601291310990e-01
8.425768558852057000e-01,8.252528113779794561e-01,3.841796648492966648e-01,2.560655825407022190e-01,6.589964147250850779e-01
6.008984690193813760e-01,3.498952624808315814e-01,3.664752048940946860e-01,8.411938316428162477e-01,6.374458919903321918e-01
8.303676366788544927e-01,1.857202250302588675e-01,2.157100731158054785e-01,6.863365525562313829e-01,7.256649503207561747e-01
8.019319686270395264e-01,8.563695992847836225e-01,4.584819499839919432e-01,4.793919123162848628e-01,5.873998679938400302e-01
7.420884382031079918e-01,3.656683254198068722e-01,6.738501675258857793e-01,3.819038773072424009e-01,5.995137283232416792e-01
2.401129609625047845e-01,2.603910249972242186e-01,4.845219403593346019e-01,7.789351554463094240e-01,6.496736634684622258e-01
8.395623246486021429e-01,2.784889931640611715e-01,2.394737070953953939e-01,8.416190426892934395e-01,6.731657906596034691e-01
3.163329090664075416e-01,1.859365153078433863e-01,3.058622101002972382e-01,6.385628461344625695e-01,7.463339278316513115e-01
7.055362135476006546e-02,7.186087524996215281e-01,2.217591572865638128e-01,6.880250488257415586e-01,7.160406521807700653e-01
6.890672979906039552e-01,5.059653895352530517e-01,3.816345312626503450e-01,1.834508541021983019e-01,7.310793797569732355e-01
1.562874991225216004e-01,8.708909769746701057e-01,3.005660984167746186e-01,1.828696918338790223e-01,7.572497756653787659e-01
