1.737962283332170621e-01,5.007154705171433795e-01,5.340969483713328136e-01,9.768800201020392260e-01,5.692423800309399651e-01
9.912072252664712035e-01,6.291461943281043689e-01,7.689949346262899832e-01,6.142770179588766810e-01,4.682081715040835590e-01
8.345747303179079646e-01,4.485816034860702350e-01,6.353600928559588468e-01,9.250952383011923352e-02,6.555106400571490965e-01
3.879329775676679803e-01,4.262604803286463850e-01,3.671677745627689449e-01,1.245868135337702132e-01,7.875776090544626129e-01
5.005466192735188447e-01,2.072698103282277771e-01,8.238693813770897600e-01,2.511353691282276479e-01,6.161278874978292075e-01
8.795935742907607935e-01,5.161421257341380908e-02,7.502180089809716845e-01,2.372045499677873925e-01,6.355855078873732245e-01
8.970008459175820015e-01,3.663601186847720292e-03,9.071919483846555554e-01,1.467823555942907587e-01,6.005992576163051710e-01
2.236723995477640781e-01,4.937461313795923346e-01,6.767368172769077095e-01,5.254504915330910908e-01,6.010515210651903306e-01
8.288221232860193410e-02,6.417217143346403141e-01,5.317996567875483693e-01,2.988680520241563388e-01,6.895402128876115810e-01
1.600444157715992244e-01,7.266344726714137892e-01,8.963930908634252237e-01,7.778631806407264593e-01,4.454094503904133528e-01
4.765384476383131007e-01,8.794992639012765290e-01,4.823979937242597327e-01,8.577263187591163129e-01,5.347847043460428607e-01
1.488479781548247560e-01,6.353670613424614588e-01,8.623172109152047460e-01,4.224777114849187498e-02,6.134155398672559434e-01
4.517363640856426610e-01,1.306587996302620569e-01,8.917196083880910562e-01,2.369833595777470769e-03,6.537831566783675052e-01
8.605641442825548992e-01,2.538244301138946613e-01,2.336331498308648058e-01,5.052489620629616596e-01,7.472388430049000663e-01
9.418617127635383612e-01,4.440268069988041466e-01,4.174637604390134538e-01,6.955316780741582772e-01,6.105433693069330925e-01
5.232432554079768927e-02,6.220699906541402591e-01,5.595927749688802688e-01,5.562466156996345168e-01,6.347925195758643557e-01
3.441255653949588655e-01,4.909249933045444214e-01,7.706398552439461813e-01,8.456710562130322906e-01,4.951509251682781887e-01
1.114418826410741303e-01,7.056634676191658739e-01,4.340406689789672035e-01,9.602145757061217868e-01,5.864827390613183145e-01
7.162564581055521629e-01,9.668517112028164329e-01,9.481419434790870904e-01,8.054819844371469140e-01,3.425012976277782561e-01
5.502725327987763038e-01,3.509673284864921472e-01,3.803113349609378302e-01,2.332378937511829786e-01,7.585459776261613829e-01
1.655829652967163446e-01,9.969039688448252390e-01,1.720564797699365434e-01,8.177948163300252649e-01,6.660370858820793272e-01
6.702430847523618285e-01,5.905180074302907034e-01,9.968076432744158444e-01,9.181852704656846553e-01,3.577506177625269790e-01
5.501393744620849402e-01,2.607630761757369076e-01,8.249509764354781005e-01,2.142133735986474496e-01,6.115082546557568666e-01
3.181827015301592620e-01,3.540088025183474318e-02,2.853217407860477728e-01,5.041372068840455078e-02,8.907219718926994156e-01
9.335210950667974794e-01,4.272468243390822318e-01,8.466075628622281579e-01,2.233579580764519790e-01,5.475013072738788011e-01
7.497081780146997998e-01,6.711576806100698622e-01,8.658958999565636860e-01,9.328570659967210243e-01,3.853800939094821909e-01
5.126092950778012858e-01,4.333468147050602015e-01,3.624744123316699929e-01,7.854433644257934333e-01,6.502700538321898316e-01
2.070811908777638877e-01,5.913595090412675503e-01,9.932792027349002240e-01,1.964638939162830500e-01,5.367587758789178487e-01
3.336953674543784443e-01,7.245579531766139780e-01,4.267404078180603300e-03,4.473268891977610906e-02,9.000309179562232531e-01
2.641847097865854810e-01,2.284132260817450799e-02,1.059917261411722489e-01,5.259660825639496107e-01,8.706879285786099931e-01
2.209863969274095119e-01,1.731418432711915312e-01,4.788378074822710051e-01,6.813669781810360870e-02,8.057176070969547244e-01
3.300024054300870757e-01,9.697801473358651503e-01,1.132446748584575724e-01,8.496879898009426224e-01,6.715081755490130977e-01
7.605508820848283502e-01,5.960179536086340768e-02,2.776173910421196878e-01,8.983650900874016187e-01,6.897502689381321828e-01
4.119090153151598876e-01,7.512803315497007528e-02,7.231611669991748759e-01,6.096432028035725370e-01,6.089964356984971516e-01
5.702467857062082368e-01,8.264467752712296722e-01,6.535486171156325019e-01,4.069605199900580006e-01,5.586438334789100013e-01
3.487642125305422391e-01,3.650999680599026354e-01,2.037970932039646632e-01,2.762892910066644392e-01,8.296679428107438525e-01
2.281705906139207540e-01,7.960335430272407198e-01,7.399769994912395177e-01,2.755208202797634343e-01,5.847967490122982781e-01
8.849683328536207538e-01,4.796913400312292630e-01,6.228430455555424849e-01,8.130187541331055368e-01,5.124229541208904504e-01
8.489325899318418411e-01,6.153113697311896058e-02,9.787306845109218223e-01,6.383294903784210161e-01,4.754788755939788336e-01
7.300669904310703728e-01,7.476468099426801794e-01,8.775580628285316598e-01,4.395167661566469208e-01,4.677213318271601916e-01
6.014358980995492265e-01,6.449522116478644262e-01,5.089943216425851791e-01,7.167711012630182399e-01,5.737824716369600564e-01
5.146291161828184801e-01,8.832451711729337740e-01,4.187856343565767858e-01,2.702173974096234721e-01,6.680153580706436056e-01
3.840912588417153550e-01,1.309073636598525603e-01,9.630411648804162450e-01,9.907936775799338625e-01,4.421263169672673965e-01
9.211603124120649744e-01,9.377393780101940246e-01,3.200524595707618936e-01,5.615160688810143519e-01,6.068701591046151700e-01
1.009515660487869670e-02,2.932663127628962751e-01,4.593963491422525802e-01,8.755914078349353868e-01,6.578922619162576035e-01
3.184088049695168454e-01,7.385951554484941894e-01,7.303085610366444325e-02,8.127426814885619910e-01,7.257193388827625213e-01
8.667159099796298838e-01,3.218634211408789580e-01,5.512610343161901127e-01,6.023652629091615918e-01,6.023079381005100874e-01
1.217170638664808457e-01,5.416433469541859225e-01,4.506522704943649593e-02,2.186907046669129828e-01,8.938032984338175613e-01
7.366846818294644494e-01,7.443596818415220140e-01,4.815454402875907203e-01,2.653395757013878864e-01,6.464356270333534438e-01
5.395811467697179120e-01,6.881216932915380502e-01,6.179243347614259418e-01,2.370987513464439811e-01,6.258443465704582875e-01
4.051281050963942976e-01,1.321022319251651256e-01,5.657780904697761182e-01,9.196966406897046920e-01,5.995710823555105984e-01
2.133568897068008896e-01,7.475993643049990700e-01,7.194922056927021137e-01,8.976804752430602719e-01,4.798291952599978427e-01
4.564061500423484130e-01,2.931293949585007663e-01,9.785390121688504195e-01,8.140336383461713732e-01,4.426222042156719993e-01
6.984362727418798045e-01,5.730119630368191164e-02,9.349623339807822120e-02,3.972175757431183341e-01,8.595628370126755513e-01
9.156020711389936118e-01,8.930735736989847684e-02,4.934075941610487348e-01,7.513042577677512268e-01,6.222335812117549825e-01
4.293613128732518547e-01,3.241273098184661583e-01,9.304926658385387350e-01,4.181055137146123535e-01,5.348015943432972152e-01
6.007187200052627185e-01,4.051908515899808050e-01,9.067939325295071296e-01,3.303270814958858548e-01,5.352830373622381455e-01
9.470936406018316545e-01,3.886390562644725932e-01,8.694631605423114307e-01,3.023556406097304139e-01,5.279692635052952721e-01
5.348465934105268715e-01,5.136915027338405659e-01,2.692230798457537766e-01,1.094010717803064470e-01,8.023957306305469217e-01
5.206368024894481028e-02,4.694834717455033113e-01,7.884770996352818972e-01,8.616855194395941497e-01,5.125840771771527082e-01
8.536922083216043067e-01,1.007319530455565992e-01,5.195340269322507032e-01,9.019713501426225299e-01,5.871019646687308802e-01
9.032438759400487349e-01,9.012319233555423637e-01,4.975890681776251601e-02,8.265891938671647843e-01,6.611297959098356714e-01
8.425779895575680190e-01,7.122379349539342819e-02,1.535310266451890282e-01,1.001570401509491726e-01,8.811741282973953870e-01
4.162519953442243015e-01,3.575934442031240001e-01,3.647956479539945507e-01,3.462379726221588294e-01,7.525739973276736050e-01
4.248902721418138517e-01,1.004005154137334044e-01,5.595995534829150131e-01,6.249819872365736106e-02,7.702127343623199618e-01
3.647702666705417984e-01,7.584397897412971101e-01,7.339290099455157979e-01,4.739985005925000383e-01,5.424475097069724194e-01
3.118400717154667934e-01,1.568946268099368213e-01,2.300821530710719376e-01,3.059443845974052500e-02,8.988377098710339519e-01
7.186568366425789556e-01,1.893653824765211269e-01,6.178437927411949415e-01,7.383393172407283211e-01,5.818443706951016425e-01
3.200825963634978955e-01,4.035417197633284214e-02,4.654966750110166585e-01,7.585148369699964421e-01,6.869689081291082688e-01
8.735434857816555265e-01,7.217015570032784266e-01,8.936276036951317225e-01,3.522370729055621652e-01,4.703575958837482029e-01
8.752183338880514807e-01,5.096915411902176452e-01,3.336936998740718252e-01,8.194625434959614818e-01,6.138902391284886129e-01
5.212450211292171121e-01,4.571062017527430799e-01,8.283905627055622167e-01,8.844075738608089265e-01,4.564352645031080624e-01
6.390037016968121986e-01,4.167223781591867793e-01,7.042687266961357162e-01,9.762141042021585946e-01,4.799200048295364507e-01
5.198086893777323914e-01,2.574335664477880314e-01,2.268601347721301842e-01,6.654308458671531756e-01,7.464504410149382929e-01
3.022571685628361315e-01,7.765198917097314579e-01,5.572039618644012426e-01,7.255473345670327978e-01,5.613086765369740272e-01
8.941292103459258511e-01,9.709592188126376922e-01,3.881135082685109872e-01,4.583840206066795986e-01,5.995897824155849154e-01
7.814249799244603611e-01,8.636896108012288575e-01,6.145400085485249742e-01,8.298135730681290845e-01,4.686762090743485931e-01
4.358623042731117891e-01,5.024193343740679385e-02,3.796530623582980990e-01,1.327177735153225457e-01,8.284900815872098256e-01
3.393614374927750310e-01,8.468353220930202596e-01,5.214174224899488230e-01,1.524467312718797984e-01,6.726036908352965860e-01
4.938926118466487880e-01,9.370550382955535884e-01,9.021674400662824667e-01,6.467827339911760287e-01,4.124661826402631348e-01
8.855252975813598937e-02,6.312841524391825665e-01,3.154156135532794059e-01,2.030320570599041252e-01,7.883220769349368329e-01
4.309903079684562766e-01,5.836020349598817214e-01,4.337633554072494180e-01,8.454018543890627901e-01,5.989123527964431704e-01
3.566749231991500624e-01,4.143447139394150769e-01,2.636478024905967166e-01,7.321972103442353497e-02,8.396516145565658951e-01
