8.187136265210626096e-02,1.118512003434690705e-02,4.459398726040002536e-01,3.654838025557246572e-01,7.714211506775333627e-01
3.311028976244086985e-01,1.842053347456729107e-01,6.886212020332749262e-01,7.639907146608136967e-01,5.161598925040756791e-01
3.990201193862110696e-01,9.256848663374609432e-01,9.265090125719434022e-01,5.384492891910874768e-01,4.078782481786298875e-01
8.250191369133789143e-01,5.825498299999505303e-01,4.076496354761056651e-01,8.898242211839743065e-01,4.436854036214782360e-01
6.415080816892783089e-01,1.977932439121125041e-01,7.399992125756079675e-01,5.780521946440506653e-01,5.052868031020195660e-01
2.953981855005968216e-01,2.452666622661822116e-01,9.223658671865155867e-01,3.033735194360636100e-01,5.769298667828833826e-01
7.430851571044793102e-01,5.810287296200628004e-01,5.007113572840737881e-02,1.537268663590637408e-01,7.893641607479137123e-01
1.561324214712251912e-01,9.183653423879296618e-01,6.542243267280147823e-01,8.524271117669773856e-01,4.397785031817822432e-01
8.278723195930001166e-01,5.985921673690426381e-01,6.683407929400256853e-01,5.838789455966433284e-01,4.492977777979898502e-01
1.261149956704410435e-02,5.087385028265453135e-01,1.034420572165187791e-01,1.137995012451717969e-01,9.063117815998860127e-01
9.097651315108478132e-01,8.286920089264123712e-01,1.997632272499884065e-01,6.971039566465488946e-01,5.244737145685323121e-01
8.262457790336636965e-01,5.181137391892089994e-01,3.210680919125085131e-01,7.331971748171992598e-01,5.253861175230372105e-01
8.417953833444884459e-01,4.218291793169277604e-01,8.998892449618278722e-01,6.900154838300337490e-01,3.630762456998011256e-01
7.730477791315533143e-01,6.585767917610616529e-01,4.572646299709086648e-01,5.305154315768433326e-01,5.336822673280245954e-01
4.569187042648360508e-01,8.660913377471696206e-01,7.116584010902016200e-02,7.027192464776899072e-04,8.383329311214589019e-01
9.219248981296410683e-01,7.194596213990649414e-01,9.143017772540429355e-01,2.863230695246063995e-01,4.303574204743994547e-01
6.718519687683155439e-02,5.256161959360051705e-01,1.274644778451655691e-01,7.563010196822620435e-01,6.970802160766416122e-01
3.078843337505795530e-01,7.805257632126028078e-02,9.178446155022035313e-01,1.589696564268845425e-01,6.394646681489218887e-01
