4.348497779278224229e-01,2.821485390607887389e-01,2.273380013559924695e-01,8.497406694291177454e-01,5.647598434854926852e-01
7.515925348694749708e-01,8.873734596347570003e-01,9.448305669618131120e-01,6.390176211200336853e-01,1.106817986917448399e-01
4.758633481953656874e-01,4.439331052839183833e-01,8.339063905352395167e-02,9.367729216353918309e-01,5.762851363392178516e-01
6.193208679832050700e-01,2.837959227944407692e-01,2.808860651657019147e-02,7.775973071260786629e-01,6.768277533398968648e-01
8.285096648434289168e-01,4.054528808033726062e-01,7.323230215531955078e-01,6.801123542922197229e-01,3.014312054543181740e-01
2.266292825612959971e-01,4.751767661954144906e-01,7.188679044504580062e-01,6.230414489109092901e-02,5.297885227460683577e-01
9.495847376949444474e-01,6.018006223820858702e-01,4.493275737466913000e-01,1.066024855519401848e-01,5.773806296508863234e-01
9.029894531695716875e-01,8.285273183016957921e-01,9.578588975074797673e-01,8.147606298825084137e-01,5.038753610717713882e-02
2.947310522670920641e-01,8.555994738358545515e-01,7.147707950595002524e-01,8.182450615898180235e-01,2.141656295432741719e-01
3.597614595237808022e-02,2.845661817082343337e-01,6.320326464078005468e-01,1.378363369232198377e-01,6.043473100403281562e-01
1.979574665359855601e-01,6.611500728818388017e-01,2.384909509678224682e-01,9.704099599609684601e-01,4.610127476428407256e-01
1.257013080924382908e-01,2.888716656873747679e-01,8.610447796394921083e-01,5.502434462165198825e-01,3.499812988563486549e-01
5.879866964060167511e-01,8.538471232161148894e-01,2.071607270724864502e-01,6.713487273886555862e-01,5.022835217902127392e-01
3.190820522910027268e-01,2.301584819415811722e-01,6.278106130233256366e-01,5.029492178138035285e-01,4.836980838350197764e-01
4.046300626544059309e-01,3.981869096993544410e-01,7.562045736799976048e-01,7.181197932665912553e-01,3.095519328803387205e-01
7.138296900307483650e-02,3.827120577102562926e-01,6.523227999155637447e-01,4.653323533744445628e-01,4.693970110927424555e-01
8.419284593866583899e-01,5.362044910309620160e-01,4.301579135929390896e-01,9.195361699369587472e-01,3.561127192189428303e-01
5.797957789548027208e-01,3.191712967586399774e-01,7.316334311267417290e-01,5.278109405300861479e-01,3.848752405908918983e-01
5.504898823497398341e-01,6.283770528562671043e-02,7.380503502703494867e-01,6.299649786427470310e-01,4.045048709398967324e-01
3.774794762229412015e-01,4.799187140082032954e-01,9.141402004598494502e-01,6.979352874780353488e-02,4.141664856690486785e-01
1.541133336398283760e-01,4.604968418589361345e-01,9.870427973178287351e-01,2.290232160378312676e-01,3.471002524010016743e-01
1.633474845055161717e-01,5.602961548566539607e-01,4.840017271677302668e-01,3.561782257196035584e-01,5.475630182476146635e-01
2.302433992647449079e-01,4.830327024337055519e-03,5.289703719326653841e-01,5.666760728764468347e-01,5.678673144195381939e-01
8.949255135522871107e-02,8.998524736204670527e-01,6.813563765895869206e-01,5.998624155547049863e-02,4.728787550705992326e-01
1.455953996988159638e-01,3.617978374597430324e-03,2.913022765681481108e-01,5.894955103175170130e-03,8.718075189695962957e-01
7.100745027684468580e-01,4.797003070855512252e-01,8.029729598773976962e-01,8.384522694823981492e-02,4.433539157960270649e-01
4.658279903701671998e-01,9.183951353034958132e-01,3.448205751570130317e-01,9.616397983229068025e-01,3.363206229234354527e-01
9.504417980358599305e-01,5.249071420492779083e-02,2.224959239452715121e-01,4.817950003681064075e-01,6.911432623041214862e-01
7.321202743638786092e-01,8.701551139620455899e-03,8.410624058100952816e-01,5.695868612260380770e-01,3.676812712067431543e-01
5.694449751967978202e-01,3.276520528318589420e-01,6.454164519543009737e-01,4.267123987759258164e-02,5.793226577289841694e-01
7.594279384509627917e-01,4.157457903055825632e-01,2.052388769849494699e-01,4.242616992432841627e-01,6.573830681971647438e-01
3.818366259258735296e-01,9.303190381640704665e-01,1.451864729264267240e-01,9.142373337053363302e-01,4.583234365000574684e-01
9.366162871163641324e-02,7.198750968736836731e-01,5.730670633018613014e-01,8.053908164965928318e-02,5.592986222076027358e-01
9.520672341512306236e-01,5.294919235946856650e-01,4.155269777593206815e-01,3.942892110136519968e-01,5.202137436062579390e-01
8.455345140424556094e-01,2.354054265367717669e-01,3.923266928490987127e-01,1.394603718722807750e-01,6.794523454108089000e-01
5.318555545891098246e-01,6.048644140813217440e-01,9.821393649155654160e-01,2.909871793416012320e-01,2.733232797312733497e-01
5.392943140488181131e-01,7.326085315985283453e-01,5.613636060409958883e-01,6.745003352907775751e-01,3.458641846804470510e-01
4.395931288171167628e-01,4.160756466429277323e-01,4.547946663849764537e-01,7.544084852148674747e-01,4.485092611172537547e-01
8.439566877773748699e-01,4.875120012983771289e-01,6.250380807490631963e-01,2.490924608018851849e-01,4.730411510639737083e-01
8.807392089173975425e-01,5.693468484506156724e-01,2.769603828454269001e-01,7.225100601153466862e-02,6.891749598275628275e-01
8.435801639873380386e-01,5.596344973999226591e-01,8.139736655754519212e-01,6.595802730179892714e-01,2.327207068832345405e-01
2.041036774201238080e-01,5.404984153503438193e-01,7.147277066503480158e-01,5.036055376060237787e-01,3.831141290320360659e-01
8.776111863202399332e-01,1.732170298814584841e-01,7.788468972562925252e-01,3.438772865284938085e-01,4.257641764978420951e-01
1.651562088042884957e-01,8.499324394528778859e-01,3.345939936466263420e-01,2.753251233834047573e-01,5.907049983472676402e-01
5.822546246470173825e-01,9.818149276004941584e-01,2.168247517374652933e-01,4.857236837634100191e-01,5.291017419859384008e-01
3.637295764467098902e-01,6.192485798666136354e-01,9.454070903296761808e-01,4.669726744457421974e-01,2.470066136734379025e-01
1.888573763897793967e-01,4.575932049799332768e-01,8.120285955828330238e-01,2.453527963122078548e-01,4.309333784861810179e-01
5.653389875421341859e-01,6.902365859047104868e-01,6.984562642743213923e-01,8.417029683576067178e-01,2.295697650810278878e-01
3.927500578118562347e-01,8.686142073871699898e-01,3.923868241915856592e-01,3.317060664357370792e-01,5.228124360001497051e-01
3.222936303864798457e-01,3.797838997700596630e-01,9.752707136954086309e-01,5.404633676907637518e-01,2.607931959485177975e-01
3.940374009265349420e-01,6.774126988165062313e-01,4.358662942852874478e-01,7.413904117087661838e-01,4.121069605304477079e-01
9.560479487733760662e-01,8.439487298450711883e-01,4.193206762196544091e-02,8.167380632818720398e-01,5.181417883530400337e-01
3.884184390253702102e-01,9.828802878662413756e-01,6.880166974319179563e-01,7.458639695909803358e-01,2.176216887801584454e-01
2.101124525022294298e-01,4.693224860854977587e-01,8.896044814012429303e-01,4.808221403260805049e-01,3.135816964119054751e-01
8.956468599543753184e-01,7.525503016676206025e-01,8.929228638970505560e-01,6.655307674379822291e-01,1.465539722491029373e-01
6.343377547243335135e-01,4.748788511302455273e-01,6.295832741366220731e-01,4.701025562579974615e-01,4.198733074713921765e-01
1.380465785028571757e-01,6.212283501846683764e-01,6.063507660336056038e-01,3.534174726310735926e-01,4.742651765620100046e-01
7.281999232094645835e-01,4.430199737954890749e-01,9.696418541625745346e-01,6.320747386244932597e-01,1.927706038265299404e-01
1.352722108466358764e-01,1.221086698042828100e-01,8.756749503560976589e-01,6.500609498033553812e-01,3.448808178442498984e-01
1.380866348000020505e-02,8.698084821037632697e-01,5.887434267803427490e-01,2.546953370601457989e-01,4.721355788979336165e-01
4.331879304431102140e-01,9.041214344323912355e-01,7.947933987269881762e-01,9.957558946945010980e-01,9.747737816186910487e-02
7.278609846589724208e-01,4.305254845696770971e-02,6.833572495679051118e-01,4.947835379794760513e-01,4.660348574442798597e-01
2.183790716699928192e-01,4.291115072069210390e-01,8.680119047907384200e-01,8.753108069344690545e-01,2.099039031844367464e-01
2.495002636790339956e-01,6.552877003320425331e-01,7.734421038600113318e-01,2.041407144996637557e-01,4.188158106722234542e-01
8.689384243499775895e-01,9.828566938200686831e-01,4.028293660275183985e-01,9.001479595967712966e-01,2.827744530961294189e-01
8.665609762029771179e-01,8.991027542357354907e-01,8.595283239236002348e-01,4.072599358042994222e-02,3.300182156016593926e-01
7.102278447513102888e-01,6.619294931049912734e-01,6.691101147657672055e-01,7.121539893666404275e-01,2.803045121173996512e-01
4.084058272047315086e-01,1.236597299966978314e-01,5.121735641135837236e-01,4.905926893024883384e-01,5.628937055210544438e-01
4.184331702065281489e-01,6.570292707005043198e-01,6.258587023842993036e-01,7.261437650480985218e-01,3.206365121399893936e-01
5.417022132507451904e-01,4.340627757352077953e-02,2.000550819370204847e-01,7.174729772121352100e-01,6.611815951402943980e-01
7.831943614166827494e-01,9.518001482413945835e-01,4.192930736710637207e-01,2.530193765468862210e-01,4.878321182333535400e-01
6.684344910909705284e-01,1.996793989842203798e-01,6.497220175451644542e-01,6.214143792380752984e-01,4.163690770616247927e-01
5.102477861356591315e-02,8.619722585110153323e-01,5.463778629432518574e-01,9.375055725766187065e-01,2.809430544395917217e-01
9.093946298746961032e-01,7.910926748151199117e-01,4.804132900926356697e-01,7.013630886029784683e-01,3.406250081845973443e-01
3.031894872938637464e-01,8.122199489343697731e-01,9.389315396415298665e-03,1.618952437058900351e-01,7.924184453197025135e-01
5.204464631500839156e-01,1.622912767944187928e-01,9.468806499558819478e-01,8.391260750125084655e-01,2.129446928742978196e-01
8.528640815064812974e-01,8.855202903670240655e-01,6.886342989404917736e-01,1.403705864468601794e-01,3.915481248920452129e-01
3.025153595938109286e-01,9.088529502121621695e-01,9.770347468446266559e-01,9.229969559046325989e-01,3.402280962366385775e-02
3.687387933410343210e-01,5.891456912624918330e-01,7.911031597013185035e-02,9.404050990918766395e-01,5.553965243470371238e-01
9.440724849205625047e-01,1.126888276163858782e-01,2.792213333501287753e-01,9.394431272744638850e-01,5.076761175528144987e-01
7.768822604053704506e-01,8.371250625782934440e-01,6.542051456110741237e-01,5.502148759929783584e-01,2.975693258604478753e-01
1.959523475744563425e-01,1.831196301112665292e-01,1.791452014690754213e-01,5.038322538114591298e-01,7.348933315950429979e-01
3.889061593147810081e-01,7.338887034908125884e-02,4.575979523518891590e-02,9.521325735609452723e-01,6.733456898696339454e-01
5.709620412884418572e-01,6.570218744106013364e-01,9.623622715447890386e-01,6.097945374852448142e-01,1.710278088553569831e-01
9.110612053918897280e-01,8.663560248911684747e-01,7.357493645757653411e-01,4.346155461757776894e-01,2.753979541256774688e-01
7.625608181404652797e-02,1.143313935203559284e-01,7.588974348367983902e-01,1.993949237474017533e-01,5.513556004065065519e-01
5.701377036464870818e-01,5.272085305740723538e-01,5.294334600844100569e-01,9.024063168590779060e-01,3.315200951059250056e-01
9.463456660896762962e-01,3.966262629717544064e-01,5.993407353118729297e-01,2.740903837258054088e-01,4.898019001988637711e-01
1.776467860462990211e-01,9.751868312150391294e-02,3.165292619754299652e-01,5.744274107899067783e-01,6.605433439355827829e-01
4.085617339370067880e-01,2.352925875669719114e-01,6.616037579303597482e-01,9.105221030027461637e-01,3.320052308769200211e-01
3.560581266748741314e-01,1.518072361718411090e-01,3.550764308488765231e-01,6.814361735681099264e-01,5.831914031331185688e-01
2.630435478449152376e-01,6.350689373089404288e-01,8.100777298390069436e-01,9.577519659763414905e-01,1.688895404668648292e-01
4.990657025981948269e-02,5.330598322338581108e-01,5.818354072789186926e-01,9.278874703268047419e-02,5.924293293072404598e-01
6.039774831347783923e-01,8.772573984683940118e-02,9.364851356676227034e-01,6.270471552920191538e-01,2.934249675756426812e-01
9.245096508193095808e-02,9.292563118248611254e-01,3.370800897900236848e-01,7.546339418157983481e-01,4.295651580065510400e-01
5.286604231438848389e-01,9.481100559887269963e-01,8.643193901866413897e-01,4.673524449512709289e-01,2.095503772850725033e-01
5.539445095774921946e-01,2.447355826165416026e-01,3.830271094605662840e-01,1.542572314313751525e-01,6.989791602552641869e-01
8.584606414288773468e-01,9.639754197049729134e-01,6.753138898191834993e-02,9.934465015632265583e-02,7.101660076620921469e-01
4.443165802118438368e-01,5.926277491906032369e-01,1.741672051712045421e-01,9.632438892508324857e-01,4.927546551608689707e-01
3.023972673792640897e-02,3.307983528384150773e-02,6.534987220195879187e-01,3.702088303209609688e-01,5.730119350264201161e-01
8.791399560201469399e-01,9.325279214010359086e-01,8.432102762872999424e-01,4.905619714586728630e-01,1.910001701783703154e-01
2.429183252677147298e-01,9.666256871643286175e-02,4.766835808343237169e-01,7.340661862147719319e-01,5.232632194601105624e-01
6.527018162846973670e-01,8.257075960668674997e-01,9.135055240215541605e-01,9.958492693648287597e-01,3.594488952343354721e-02
3.141077949174719830e-01,9.319551631116929080e-01,4.698454053536229580e-01,2.231605461463354034e-01,5.090566283094438704e-01
5.340524715709596970e-01,1.953838767941751264e-01,4.094088751284946648e-01,4.866237609321506508e-01,5.936189266789688723e-01
6.186114165970646450e-02,1.635480996127666176e-01,7.678184274669516141e-01,2.882305260197589591e-01,5.100888235691071193e-01
6.501547744349037705e-01,3.094099987641396599e-01,9.940854974592067128e-01,6.805947783275024809e-01,1.980849388073197548e-01
9.704805706561892009e-01,8.848040208296993336e-01,4.902495046015553637e-02,3.886034158843166830e-01,6.380125966722117736e-01
1.973861791585584946e-02,7.502835568051300363e-01,5.075051553609825072e-01,2.823428289087052123e-01,5.297886351141406491e-01
9.521064400001197914e-01,4.963560366652608469e-02,5.331838408322950862e-01,2.456827541568256112e-01,6.036890954158782296e-01
1.394960466950190270e-01,4.696390242231067713e-01,5.111631082599539244e-01,2.251514371182428143e-01,5.944853785206956065e-01
5.585892566010781657e-01,3.165956975648021032e-02,7.778648887544612478e-01,8.451822063083737069e-01,3.227970814086414952e-01
8.994462227927325637e-01,4.732369380158633065e-01,7.058987898623578783e-01,2.197216858144713791e-01,4.390857630662352573e-01
1.266378578916552700e-01,3.728291114854184185e-01,3.397311852359304885e-01,1.540811382627738091e-01,7.263222173534454873e-01
6.067406534578053678e-01,5.447874175778397721e-01,2.331623323771232492e-01,3.765426059671486136e-01,6.423592607398568299e-01
6.990225218659606998e-02,4.479029956037690052e-01,2.928860774769384001e-01,5.746826692698107086e-01,6.087308867862514239e-01
3.149330321869409088e-01,7.239557332516529664e-01,1.338481673541135342e-01,8.299087661945807604e-01,5.375790307864708462e-01
6.447532482927909037e-02,9.135287680371314556e-01,8.819259779719668124e-02,7.470087344362150716e-01,5.663721219077566538e-01
5.713246120104402692e-01,9.525736817413585911e-01,8.640665722576721386e-01,5.480816648778701339e-01,1.805886534559197620e-01
4.873021671032302660e-01,6.131954822006959738e-01,7.893805059161558280e-01,5.063565656356596723e-01,3.080087406630492852e-01
2.994608805852344569e-01,7.175180493583641628e-01,4.823334831609318307e-01,5.588334862708722595e-01,4.433475855186039261e-01
2.792685066335339750e-01,7.798878957360800834e-01,5.069181248572024456e-01,8.380434301815875564e-02,5.668123799580963018e-01
4.242288770798859909e-01,1.653770885109251410e-01,2.516787510570911435e-01,5.024769791983212386e-01,6.847014942005679172e-01
3.953885554152798409e-01,9.296396744478470087e-01,7.983150453925010881e-01,2.666589902135474421e-01,3.196245236667675793e-01
3.799835540879171747e-01,4.370394355086201221e-01,4.312827122434038651e-01,6.137563878074984158e-01,5.044365767728691274e-01
5.963270080384023286e-01,6.741242577530328628e-01,3.632722014894358420e-01,9.339806512478495693e-01,3.759271276283251972e-01
9.382032408274196822e-01,3.550310974929937746e-02,1.744884815256424471e-01,3.727941045843460310e-01,7.542893364317599936e-01
8.725124756996495146e-01,6.787700390902902114e-01,3.598152829486176429e-01,5.199566668855014617e-01,4.852762461003093941e-01
5.061319022526624689e-01,3.916032662670514419e-01,8.949929078891272205e-02,5.516765591172606564e-01,7.012535675278954717e-01
5.245595062475607584e-01,9.444966875683701302e-01,8.825780740934529023e-01,4.010119728496388536e-01,2.217181794472108114e-01
1.442400995049545331e-01,3.842468425021542400e-01,6.977899271118637170e-01,3.918618024614851647e-01,4.630043745688592338e-01
6.098481516799215685e-01,7.407620464064175181e-01,5.773312870106691586e-01,9.164361273321786072e-01,2.556276469613403268e-01
3.369515126138865613e-01,9.202242910005463683e-01,1.834095571332268193e-01,8.163822356814907089e-01,4.742130416499626966e-01
9.983944250410391463e-01,3.915414129797049059e-01,3.792939145677106660e-01,5.665700847755039682e-01,5.104243430492499956e-01
