1.000000000000000000e+00,0.000000000000000000e+00,9.751300000000000523e-01,7.100000000000000408e-03,9.857900000000000551e-01,1.953999999999999834e-02,1.000000000000000000e+00,1.953999999999999834e-02,9.929000000000000048e-01,1.599000000000000074e-02,9.573700000000000543e-01,2.308999999999999941e-02,9.715799999999999992e-01,3.552000000000000296e-02,1.000000000000000000e+00,3.729999999999999982e-02,9.786899999999999489e-01,2.130999999999999908e-02,9.857900000000000551e-01,5.684000000000000163e-02,9.715799999999999992e-01,4.796000000000000263e-02,9.449400000000000022e-01,5.505999999999999783e-02,9.840100000000000513e-01,3.552000000000000296e-02,9.754000000000000448e-01,6.476999999999999424e-02,9.484900000000000553e-01,8.171000000000000485e-02,9.911200000000000010e-01,6.217000000000000304e-02,9.893399999999999972e-01,9.947000000000000286e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.151499999999999968e-01,4.545500000000000096e-01,3.333300000000000152e-01,6.060999999999999721e-02,3.636400000000000188e-01,-3.210399999999999920e-01,7.306200000000000472e-01,-4.545500000000000096e-01,4.848500000000000032e-01,-5.757600000000000495e-01,0.000000000000000000e+00,-5.757600000000000495e-01,-1.212099999999999983e-01,-3.333300000000000152e-01,-4.848500000000000032e-01,-9.091000000000000469e-02,-8.484800000000000120e-01,4.848500000000000032e-01,-5.757600000000000495e-01,5.757600000000000495e-01,-4.242400000000000060e-01,1.000000000000000000e+00,-3.939400000000000124e-01,7.296099999999999808e-01,1.233100000000000029e-01,9.697000000000000064e-01,5.757600000000000495e-01,2.424199999999999966e-01,3.636400000000000188e-01,9.091000000000000469e-02,3.333300000000000152e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.176699999999999857e-01,1.819800000000000029e-01,8.608999999999999986e-01,3.554300000000000237e-01,7.287299999999999889e-01,4.574699999999999878e-01,6.042499999999999538e-01,6.986499999999999932e-01,5.037599999999999856e-01,7.492199999999999971e-01,3.609999999999999876e-01,8.179499999999999549e-01,1.566400000000000015e-01,8.355799999999999894e-01,3.959999999999999978e-03,8.520999999999999686e-01,-1.638999999999999901e-01,7.785300000000000553e-01,-3.599600000000000022e-01,7.619299999999999962e-01,-4.308699999999999752e-01,6.538500000000000423e-01,-5.313999999999999835e-01,5.388600000000000056e-01,-6.032800000000000384e-01,4.097199999999999731e-01,-6.451099999999999612e-01,2.733800000000000119e-01,-6.571000000000000174e-01,1.366700000000000137e-01,-6.405600000000000183e-01,5.394000000000000183e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.520900000000000141e-01,3.925199999999999800e-01,3.888699999999999934e-01,7.643199999999999994e-01,8.858000000000000596e-02,9.890299999999999647e-01,-4.262500000000000178e-01,8.874400000000000066e-01,-7.622900000000000231e-01,4.998000000000000220e-01,-9.309199999999999697e-01,1.076799999999999979e-01,-8.589999999999999858e-01,-3.104399999999999937e-01,-6.602999999999999980e-01,-5.526200000000000001e-01,-1.925999999999999934e-01,-8.606300000000000061e-01,2.844400000000000261e-01,-8.049600000000000088e-01,6.464900000000000091e-01,-3.523000000000000020e-01,7.781400000000000539e-01,-2.332400000000000029e-01,7.169799999999999507e-01,2.134300000000000086e-01,3.783000000000000251e-01,5.830999999999999517e-01,1.966700000000000115e-01,6.631500000000000172e-01,-1.121499999999999997e-01,6.493299999999999628e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.718800000000000050e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.135399999999999743e-01,-6.770800000000000152e-01,8.052099999999999813e-01,3.614600000000000035e-01,5.197899999999999743e-01,1.437499999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-2.708300000000000152e-01,-8.479200000000000070e-01,9.625000000000000222e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,6.770800000000000152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.081000000000000016e-02,1.000000000000000000e+00,-2.702999999999999847e-02,1.000000000000000000e+00,-6.486000000000000099e-02,9.513500000000000290e-01,-1.621999999999999831e-02,9.891900000000000137e-01,-3.243000000000000049e-02,9.891900000000000137e-01,8.648999999999999744e-02,1.000000000000000000e+00,-6.486000000000000099e-02,9.513500000000000290e-01,9.188999999999999946e-02,9.783800000000000274e-01,-5.409999999999999878e-03,1.000000000000000000e+00,6.486000000000000099e-02,1.000000000000000000e+00,4.324000000000000066e-02,9.783800000000000274e-01,9.188999999999999946e-02,9.855599999999999916e-01,1.251000000000000029e-02,1.000000000000000000e+00,-3.243000000000000049e-02,1.000000000000000000e+00,2.702999999999999847e-02,1.000000000000000000e+00,-7.026999999999999913e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.757800000000000029e-01,3.726999999999999758e-02,8.995100000000000318e-01,3.429999999999999889e-03,8.921000000000000041e-01,5.100000000000000366e-03,8.633499999999999508e-01,0.000000000000000000e+00,9.503099999999999881e-01,7.452999999999999903e-02,8.702100000000000390e-01,9.939999999999999183e-03,8.630299999999999638e-01,1.150999999999999940e-02,8.385099999999999776e-01,-6.210999999999999854e-02,8.571400000000000130e-01,2.484000000000000097e-02,8.418200000000000127e-01,1.602999999999999911e-02,8.348600000000000465e-01,1.748999999999999860e-02,7.950300000000000145e-01,-4.347999999999999782e-02,8.211100000000000065e-01,2.033000000000000085e-02,8.198800000000000532e-01,8.695999999999999563e-02,8.075700000000000101e-01,2.307999999999999982e-02,8.008800000000000363e-01,2.441000000000000114e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.628400000000000514e-01,1.930999999999999939e-01,8.092000000000000304e-01,4.114900000000000224e-01,6.720300000000000162e-01,5.578499999999999570e-01,5.455900000000000194e-01,6.996200000000000196e-01,3.670499999999999874e-01,8.153299999999999992e-01,1.961700000000000110e-01,8.567099999999999715e-01,-4.061000000000000026e-02,8.628400000000000514e-01,-1.724100000000000077e-01,7.578500000000000236e-01,-3.410000000000000253e-01,6.574699999999999989e-01,-4.819899999999999740e-01,5.609199999999999742e-01,-6.022999999999999465e-01,4.099599999999999911e-01,-5.923399999999999777e-01,2.574699999999999767e-01,-6.303800000000000514e-01,8.817999999999999450e-02,-5.724099999999999744e-01,-7.815999999999999337e-02,-5.486600000000000366e-01,-1.992299999999999904e-01,-4.291200000000000014e-01,-3.195399999999999907e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,1.666700000000000126e-01,4.666699999999999737e-01,2.666700000000000181e-01,1.903600000000000014e-01,2.396600000000000119e-01,7.766000000000000680e-02,1.993900000000000117e-01,1.069999999999999944e-02,1.492199999999999915e-01,-2.367000000000000007e-02,1.018799999999999983e-01,-3.685000000000000081e-02,6.317000000000000393e-02,-3.765999999999999903e-02,3.457999999999999963e-02,-3.230000000000000232e-02,1.532000000000000028e-02,-2.474000000000000157e-02,3.569999999999999823e-03,-1.726000000000000104e-02,-2.729999999999999788e-03,-1.097000000000000058e-02,-5.389999999999999826e-03,-6.210000000000000242e-03,-5.859999999999999758e-03,-2.939999999999999905e-03,-5.199999999999999761e-03,-8.899999999999999491e-04,-4.080000000000000293e-03,2.500000000000000052e-04,-2.909999999999999826e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.093199999999999950e-01,-9.399600000000000177e-01,1.000000000000000000e+00,2.670799999999999841e-01,-3.520000000000000212e-02,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,4.368500000000000161e-01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-3.426500000000000101e-01,-3.768099999999999783e-01,3.622999999999999832e-02,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.625300000000000078e-01,9.223599999999999577e-01,3.975199999999999845e-01,2.650100000000000233e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.318800000000000028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.758799999999999697e-01,-1.060200000000000031e-01,9.460100000000000176e-01,-2.079999999999999905e-01,9.280599999999999961e-01,-2.834999999999999742e-01,8.599599999999999467e-01,-2.734199999999999964e-01,7.976600000000000357e-01,-4.792899999999999938e-01,7.822500000000000009e-01,-5.076399999999999801e-01,7.462800000000000544e-01,-6.143600000000000172e-01,5.794500000000000206e-01,-6.808600000000000207e-01,3.785200000000000231e-01,-7.364100000000000090e-01,3.632400000000000073e-01,-7.656199999999999672e-01,3.189799999999999858e-01,-7.975299999999999612e-01,2.279200000000000115e-01,-8.163399999999999546e-01,1.365899999999999892e-01,-8.250999999999999446e-01,4.605999999999999678e-02,-8.239499999999999602e-01,-4.261999999999999816e-02,-8.131800000000000139e-01,-1.383199999999999985e-01,-8.097499999999999698e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.817899999999999627e-01,4.349100000000000188e-01,5.957299999999999818e-01,7.765499999999999625e-01,1.967200000000000060e-01,9.453700000000000436e-01,-2.410299999999999943e-01,9.254400000000000404e-01,-6.252600000000000380e-01,7.125700000000000367e-01,-8.644300000000000317e-01,3.365199999999999858e-01,-9.238399999999999945e-01,-5.337999999999999690e-02,-7.735600000000000254e-01,-4.470700000000000229e-01,-4.694999999999999729e-01,-7.328500000000000014e-01,-1.023700000000000027e-01,-8.221699999999999564e-01,2.638400000000000190e-01,-7.756999999999999451e-01,5.598400000000000043e-01,-5.591000000000000414e-01,7.214699999999999447e-01,-2.443299999999999916e-01,7.247799999999999798e-01,9.599000000000000588e-02,5.813700000000000534e-01,3.891499999999999959e-01,3.474900000000000211e-01,5.765599999999999614e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.464900000000000535e-01,8.920000000000000845e-03,9.728700000000000125e-01,-2.599999999999999881e-03,9.892199999999999882e-01,3.720000000000000216e-03,9.580100000000000282e-01,1.598000000000000115e-02,9.405400000000000427e-01,3.529999999999999805e-02,9.721300000000000496e-01,4.719000000000000278e-02,9.862499999999999600e-01,1.857999999999999929e-02,9.427699999999999969e-01,7.134999999999999676e-02,9.855099999999999971e-01,-7.060000000000000303e-03,9.777000000000000135e-01,4.979999999999999705e-02,9.635799999999999921e-01,7.098000000000000143e-02,9.327400000000000135e-01,8.100999999999999868e-02,9.524299999999999988e-01,4.356000000000000150e-02,9.747299999999999853e-01,8.179999999999999771e-03,9.784500000000000419e-01,7.061000000000000609e-02,1.000000000000000000e+00,-2.599999999999999881e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.654999999999999805e-02,1.000000000000000000e+00,-1.838799999999999879e-01,1.000000000000000000e+00,-2.731999999999999984e-01,1.000000000000000000e+00,-4.310700000000000087e-01,1.000000000000000000e+00,-4.134900000000000242e-01,9.623199999999999532e-01,-5.187399999999999789e-01,9.071099999999999719e-01,-5.901699999999999724e-01,8.922999999999999821e-01,-6.647399999999999975e-01,6.987600000000000477e-01,-7.099699999999999900e-01,7.064500000000000224e-01,-7.631999999999999895e-01,6.308099999999999818e-01,-8.054400000000000448e-01,5.586699999999999999e-01,-8.912799999999999612e-01,4.721099999999999741e-01,-8.649999999999999911e-01,4.030299999999999994e-01,-8.367499999999999938e-01,3.099600000000000133e-01,-8.909299999999999997e-01,2.299499999999999877e-01,-8.915800000000000392e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.695999999999999563e-02,6.859999999999999779e-03,1.395899999999999919e-01,-4.118999999999999745e-02,1.052600000000000063e-01,-8.237999999999999490e-02,1.258599999999999997e-01,-6.178000000000000158e-02,2.334100000000000064e-01,-1.144000000000000052e-02,1.235699999999999993e-01,7.779999999999999416e-02,1.464499999999999968e-01,-1.350099999999999911e-01,2.906199999999999894e-01,-4.805000000000000243e-02,1.899299999999999877e-01,7.323000000000000342e-02,1.166999999999999982e-01,0.000000000000000000e+00,1.121299999999999936e-01,-2.289999999999999935e-03,1.510299999999999976e-01,-1.029700000000000060e-01,8.466999999999999527e-02,1.372999999999999915e-02,1.121299999999999936e-01,-6.636000000000000232e-02,9.611000000000000099e-02,-7.323000000000000342e-02,1.166999999999999982e-01,-6.865000000000000269e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,4.951499999999999790e-01,9.708999999999999575e-02,2.961199999999999943e-01,5.825000000000000316e-02,3.495099999999999874e-01,0.000000000000000000e+00,5.728199999999999958e-01,-2.426999999999999991e-02,5.825200000000000378e-01,2.426999999999999991e-02,3.349500000000000255e-01,4.853999999999999981e-02,5.242700000000000138e-01,4.850000000000000144e-03,4.708700000000000108e-01,-1.068000000000000060e-01,4.320399999999999796e-01,4.850000000000000144e-03,3.495099999999999874e-01,5.825000000000000316e-02,1.893199999999999883e-01,2.572800000000000087e-01,3.106800000000000117e-01,-1.504900000000000126e-01,3.654700000000000171e-01,3.815000000000000335e-02,3.931999999999999940e-01,1.747599999999999987e-01,2.621399999999999841e-01,0.000000000000000000e+00,3.737900000000000111e-01,-1.941999999999999976e-02,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.353700000000000347e-01,1.364499999999999880e-01,9.371599999999999930e-01,2.535899999999999821e-01,8.570499999999999785e-01,3.877900000000000236e-01,7.903900000000000370e-01,4.712700000000000222e-01,7.235200000000000520e-01,5.994199999999999529e-01,6.525999999999999579e-01,7.500000000000000000e-01,5.082999999999999741e-01,7.358599999999999586e-01,4.162899999999999934e-01,8.274200000000000443e-01,2.553900000000000059e-01,8.595199999999999507e-01,1.371199999999999919e-01,8.561499999999999666e-01,4.939999999999999947e-03,8.886899999999999800e-01,-7.360999999999999488e-02,7.977999999999999536e-01,-2.099499999999999977e-01,7.800399999999999556e-01,-3.316899999999999848e-01,7.145399999999999530e-01,-3.853199999999999958e-01,6.436300000000000354e-01,-4.741900000000000004e-01,5.583500000000000130e-01,1.000000000000000000e+00,0.000000000000000000e+00
